"","Results.reception.time","MD5.hash.of.participant.s.IP.address","Controller.name","Order.number.of.item","Inner.element.number","Label","Latin.Square.Group","PennElementType","PennElementName","Parameter","Value","EventTime","ParticipantID","group","item","sentence","lexicon","quantifier","noun","condition","imga","imgb","Reading.time","Newline.","Sentence..or.sentence.MD5.","Comments"
"33470",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",43,0,"distratoras","NULL","PennController","43","_Trial_","End",1696616890722,"O165",NA,14,"A mulher é mais velha que a irmã.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"33471",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",23,0,"alvos","NULL","PennController","23","_Trial_","Start",1696616890723,"O165","C",10,"O pesquisador procurou muitas floras em Londres.","floras","QP","NMP","QP+NMP","img1.png","img2.png","NULL","","",""
"33472",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",23,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","7","Londres.",1696616896211,"O165","C",10,"O pesquisador procurou muitas floras em Londres.","floras","QP","NMP","QP+NMP","img1.png","img2.png","1498","false","O pesquisador procurou muitas floras em Londres.","Any addtional parameters were appended as additional columns"
"33473",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",23,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","6","em",1696616896211,"O165","C",10,"O pesquisador procurou muitas floras em Londres.","floras","QP","NMP","QP+NMP","img1.png","img2.png","935","false","O pesquisador procurou muitas floras em Londres.","Any addtional parameters were appended as additional columns"
"33474",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",23,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","5","floras",1696616896211,"O165","C",10,"O pesquisador procurou muitas floras em Londres.","floras","QP","NMP","QP+NMP","img1.png","img2.png","630","false","O pesquisador procurou muitas floras em Londres.","Any addtional parameters were appended as additional columns"
"33475",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",23,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","4","muitas",1696616896211,"O165","C",10,"O pesquisador procurou muitas floras em Londres.","floras","QP","NMP","QP+NMP","img1.png","img2.png","484","false","O pesquisador procurou muitas floras em Londres.","Any addtional parameters were appended as additional columns"
"33476",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",23,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","3","procurou",1696616896211,"O165","C",10,"O pesquisador procurou muitas floras em Londres.","floras","QP","NMP","QP+NMP","img1.png","img2.png","392","false","O pesquisador procurou muitas floras em Londres.","Any addtional parameters were appended as additional columns"
"33477",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",23,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","2","pesquisador",1696616896211,"O165","C",10,"O pesquisador procurou muitas floras em Londres.","floras","QP","NMP","QP+NMP","img1.png","img2.png","404","false","O pesquisador procurou muitas floras em Londres.","Any addtional parameters were appended as additional columns"
"33478",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",23,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","1","O",1696616896211,"O165","C",10,"O pesquisador procurou muitas floras em Londres.","floras","QP","NMP","QP+NMP","img1.png","img2.png","300","false","O pesquisador procurou muitas floras em Londres.","Any addtional parameters were appended as additional columns"
"33479",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",23,0,"alvos","NULL","Canvas","ladaAlado","Print",NA,1696616896212,"O165","C",10,"O pesquisador procurou muitas floras em Londres.","floras","QP","NMP","QP+NMP","img1.png","img2.png","NULL","","",""
"33480",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",23,0,"alvos","NULL","Selector","respostaalvos","Selection","imgb",1696616898073,"O165","C",10,"O pesquisador procurou muitas floras em Londres.","floras","QP","NMP","QP+NMP","img1.png","img2.png","imga;imgb","","",""
"33481",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",23,0,"alvos","NULL","PennController","23","_Trial_","End",1696616898634,"O165","C",10,"O pesquisador procurou muitas floras em Londres.","floras","QP","NMP","QP+NMP","img1.png","img2.png","NULL","","",""
"33482",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",51,0,"distratoras","NULL","PennController","51","_Trial_","Start",1696616898635,"O165",NA,22,"Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"33483",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",51,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","11","físicas.",1696616903190,"O165",NA,22,"Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.",NA,NA,NA,NA,"img3.png","img4.png","389","false","Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.","Any addtional parameters were appended as additional columns"
"33484",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",51,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","10","lojas",1696616903190,"O165",NA,22,"Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.",NA,NA,NA,NA,"img3.png","img4.png","379","false","Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.","Any addtional parameters were appended as additional columns"
"33485",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",51,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","9","em",1696616903190,"O165",NA,22,"Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.",NA,NA,NA,NA,"img3.png","img4.png","342","false","Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.","Any addtional parameters were appended as additional columns"
"33486",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",51,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","8","quanto",1696616903190,"O165",NA,22,"Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.",NA,NA,NA,NA,"img3.png","img4.png","327","false","Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.","Any addtional parameters were appended as additional columns"
"33487",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",51,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","7","internet",1696616903190,"O165",NA,22,"Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.",NA,NA,NA,NA,"img3.png","img4.png","379","false","Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.","Any addtional parameters were appended as additional columns"
"33488",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",51,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","6","pela",1696616903190,"O165",NA,22,"Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.",NA,NA,NA,NA,"img3.png","img4.png","375","false","Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.","Any addtional parameters were appended as additional columns"
"33489",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",51,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","5","compras",1696616903190,"O165",NA,22,"Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.",NA,NA,NA,NA,"img3.png","img4.png","398","false","Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.","Any addtional parameters were appended as additional columns"
"33490",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",51,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","4","tantas",1696616903190,"O165",NA,22,"Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.",NA,NA,NA,NA,"img3.png","img4.png","353","false","Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.","Any addtional parameters were appended as additional columns"
"33491",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",51,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","3","fazem",1696616903190,"O165",NA,22,"Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.",NA,NA,NA,NA,"img3.png","img4.png","372","false","Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.","Any addtional parameters were appended as additional columns"
"33492",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",51,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","2","brasileiros",1696616903190,"O165",NA,22,"Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.",NA,NA,NA,NA,"img3.png","img4.png","332","false","Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.","Any addtional parameters were appended as additional columns"
"33493",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",51,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","1","Os",1696616903190,"O165",NA,22,"Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.",NA,NA,NA,NA,"img3.png","img4.png","322","false","Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.","Any addtional parameters were appended as additional columns"
"33494",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",51,0,"distratoras","NULL","Canvas","ladaAlado","Print",NA,1696616903192,"O165",NA,22,"Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"33495",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",51,0,"distratoras","NULL","Selector","respostadistratoras","Selection","imgb",1696616905521,"O165",NA,22,"Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.",NA,NA,NA,NA,"img3.png","img4.png","imga;imgb","","",""
"33496",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",51,0,"distratoras","NULL","PennController","51","_Trial_","End",1696616906074,"O165",NA,22,"Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"33497",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",60,0,"distratoras","NULL","PennController","60","_Trial_","Start",1696616906075,"O165",NA,31,"O avô tem tanto cabelo quanto seu neto.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"33498",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",60,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","8","neto.",1696616909734,"O165",NA,31,"O avô tem tanto cabelo quanto seu neto.",NA,NA,NA,NA,"img3.png","img4.png","379","false","O avô tem tanto cabelo quanto seu neto.","Any addtional parameters were appended as additional columns"
"33499",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",60,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","7","seu",1696616909734,"O165",NA,31,"O avô tem tanto cabelo quanto seu neto.",NA,NA,NA,NA,"img3.png","img4.png","381","false","O avô tem tanto cabelo quanto seu neto.","Any addtional parameters were appended as additional columns"
"33500",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",60,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","6","quanto",1696616909734,"O165",NA,31,"O avô tem tanto cabelo quanto seu neto.",NA,NA,NA,NA,"img3.png","img4.png","370","false","O avô tem tanto cabelo quanto seu neto.","Any addtional parameters were appended as additional columns"
"33501",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",60,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","5","cabelo",1696616909734,"O165",NA,31,"O avô tem tanto cabelo quanto seu neto.",NA,NA,NA,NA,"img3.png","img4.png","377","false","O avô tem tanto cabelo quanto seu neto.","Any addtional parameters were appended as additional columns"
"33502",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",60,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","4","tanto",1696616909734,"O165",NA,31,"O avô tem tanto cabelo quanto seu neto.",NA,NA,NA,NA,"img3.png","img4.png","360","false","O avô tem tanto cabelo quanto seu neto.","Any addtional parameters were appended as additional columns"
"33503",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",60,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","3","tem",1696616909734,"O165",NA,31,"O avô tem tanto cabelo quanto seu neto.",NA,NA,NA,NA,"img3.png","img4.png","337","false","O avô tem tanto cabelo quanto seu neto.","Any addtional parameters were appended as additional columns"
"33504",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",60,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","2","avô",1696616909734,"O165",NA,31,"O avô tem tanto cabelo quanto seu neto.",NA,NA,NA,NA,"img3.png","img4.png","304","false","O avô tem tanto cabelo quanto seu neto.","Any addtional parameters were appended as additional columns"
"33505",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",60,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","1","O",1696616909734,"O165",NA,31,"O avô tem tanto cabelo quanto seu neto.",NA,NA,NA,NA,"img3.png","img4.png","269","false","O avô tem tanto cabelo quanto seu neto.","Any addtional parameters were appended as additional columns"
"33506",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",60,0,"distratoras","NULL","Canvas","ladaAlado","Print",NA,1696616909735,"O165",NA,31,"O avô tem tanto cabelo quanto seu neto.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"33507",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",60,0,"distratoras","NULL","Selector","respostadistratoras","Selection","imgb",1696616910665,"O165",NA,31,"O avô tem tanto cabelo quanto seu neto.",NA,NA,NA,NA,"img3.png","img4.png","imga;imgb","","",""
"33508",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",60,0,"distratoras","NULL","PennController","60","_Trial_","End",1696616911434,"O165",NA,31,"O avô tem tanto cabelo quanto seu neto.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"33509",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",26,0,"alvos","NULL","PennController","26","_Trial_","Start",1696616911435,"O165","C",13,"A motorista tomou muita chuva em Praga.","chuva","QS","NM","QS+NM","img1.png","img2.png","NULL","","",""
"33510",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",26,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","7","Praga.",1696616915798,"O165","C",13,"A motorista tomou muita chuva em Praga.","chuva","QS","NM","QS+NM","img1.png","img2.png","1058","false","A motorista tomou muita chuva em Praga.","Any addtional parameters were appended as additional columns"
"33511",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",26,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","6","em",1696616915798,"O165","C",13,"A motorista tomou muita chuva em Praga.","chuva","QS","NM","QS+NM","img1.png","img2.png","359","false","A motorista tomou muita chuva em Praga.","Any addtional parameters were appended as additional columns"
"33512",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",26,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","5","chuva",1696616915798,"O165","C",13,"A motorista tomou muita chuva em Praga.","chuva","QS","NM","QS+NM","img1.png","img2.png","352","false","A motorista tomou muita chuva em Praga.","Any addtional parameters were appended as additional columns"
"33513",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",26,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","4","muita",1696616915798,"O165","C",13,"A motorista tomou muita chuva em Praga.","chuva","QS","NM","QS+NM","img1.png","img2.png","374","false","A motorista tomou muita chuva em Praga.","Any addtional parameters were appended as additional columns"
"33514",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",26,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","3","tomou",1696616915798,"O165","C",13,"A motorista tomou muita chuva em Praga.","chuva","QS","NM","QS+NM","img1.png","img2.png","671","false","A motorista tomou muita chuva em Praga.","Any addtional parameters were appended as additional columns"
"33515",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",26,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","2","motorista",1696616915798,"O165","C",13,"A motorista tomou muita chuva em Praga.","chuva","QS","NM","QS+NM","img1.png","img2.png","434","false","A motorista tomou muita chuva em Praga.","Any addtional parameters were appended as additional columns"
"33516",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",26,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","1","A",1696616915798,"O165","C",13,"A motorista tomou muita chuva em Praga.","chuva","QS","NM","QS+NM","img1.png","img2.png","263","false","A motorista tomou muita chuva em Praga.","Any addtional parameters were appended as additional columns"
"33517",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",26,0,"alvos","NULL","Canvas","ladaAlado","Print",NA,1696616915799,"O165","C",13,"A motorista tomou muita chuva em Praga.","chuva","QS","NM","QS+NM","img1.png","img2.png","NULL","","",""
"33518",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",26,0,"alvos","NULL","Selector","respostaalvos","Selection","imga",1696616919914,"O165","C",13,"A motorista tomou muita chuva em Praga.","chuva","QS","NM","QS+NM","img1.png","img2.png","imga;imgb","","",""
"33519",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",26,0,"alvos","NULL","PennController","26","_Trial_","End",1696616920827,"O165","C",13,"A motorista tomou muita chuva em Praga.","chuva","QS","NM","QS+NM","img1.png","img2.png","NULL","","",""
"33520",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",47,0,"distratoras","NULL","PennController","47","_Trial_","Start",1696616920828,"O165",NA,18,"O homem é mais alto que seu irmão.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"33521",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",47,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","8","irmão.",1696616923756,"O165",NA,18,"O homem é mais alto que seu irmão.",NA,NA,NA,NA,"img3.png","img4.png","422","false","O homem é mais alto que seu irmão.","Any addtional parameters were appended as additional columns"
"33522",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",47,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","7","seu",1696616923756,"O165",NA,18,"O homem é mais alto que seu irmão.",NA,NA,NA,NA,"img3.png","img4.png","282","false","O homem é mais alto que seu irmão.","Any addtional parameters were appended as additional columns"
"33523",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",47,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","6","que",1696616923756,"O165",NA,18,"O homem é mais alto que seu irmão.",NA,NA,NA,NA,"img3.png","img4.png","325","false","O homem é mais alto que seu irmão.","Any addtional parameters were appended as additional columns"
"33524",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",47,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","5","alto",1696616923756,"O165",NA,18,"O homem é mais alto que seu irmão.",NA,NA,NA,NA,"img3.png","img4.png","329","false","O homem é mais alto que seu irmão.","Any addtional parameters were appended as additional columns"
"33525",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",47,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","4","mais",1696616923756,"O165",NA,18,"O homem é mais alto que seu irmão.",NA,NA,NA,NA,"img3.png","img4.png","342","false","O homem é mais alto que seu irmão.","Any addtional parameters were appended as additional columns"
"33526",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",47,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","3","é",1696616923756,"O165",NA,18,"O homem é mais alto que seu irmão.",NA,NA,NA,NA,"img3.png","img4.png","325","false","O homem é mais alto que seu irmão.","Any addtional parameters were appended as additional columns"
"33527",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",47,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","2","homem",1696616923756,"O165",NA,18,"O homem é mais alto que seu irmão.",NA,NA,NA,NA,"img3.png","img4.png","309","false","O homem é mais alto que seu irmão.","Any addtional parameters were appended as additional columns"
"33528",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",47,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","1","O",1696616923756,"O165",NA,18,"O homem é mais alto que seu irmão.",NA,NA,NA,NA,"img3.png","img4.png","294","false","O homem é mais alto que seu irmão.","Any addtional parameters were appended as additional columns"
"33529",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",47,0,"distratoras","NULL","Canvas","ladaAlado","Print",NA,1696616923757,"O165",NA,18,"O homem é mais alto que seu irmão.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"33530",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",47,0,"distratoras","NULL","Selector","respostadistratoras","Selection","imga",1696616924418,"O165",NA,18,"O homem é mais alto que seu irmão.",NA,NA,NA,NA,"img3.png","img4.png","imga;imgb","","",""
"33531",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",46,0,"distratoras","NULL","PennController","46","_Trial_","Start",1696616925355,"O165",NA,17,"O país Rússia é maior que o Brasil.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"33532",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",47,0,"distratoras","NULL","PennController","47","_Trial_","End",1696616925355,"O165",NA,18,"O homem é mais alto que seu irmão.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"33533",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",46,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","8","Brasil.",1696616928964,"O165",NA,17,"O país Rússia é maior que o Brasil.",NA,NA,NA,NA,"img3.png","img4.png","703","false","O país Rússia é maior que o Brasil.","Any addtional parameters were appended as additional columns"
"33534",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",46,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","7","o",1696616928964,"O165",NA,17,"O país Rússia é maior que o Brasil.",NA,NA,NA,NA,"img3.png","img4.png","422","false","O país Rússia é maior que o Brasil.","Any addtional parameters were appended as additional columns"
"33535",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",46,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","6","que",1696616928964,"O165",NA,17,"O país Rússia é maior que o Brasil.",NA,NA,NA,NA,"img3.png","img4.png","335","false","O país Rússia é maior que o Brasil.","Any addtional parameters were appended as additional columns"
"33536",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",46,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","5","maior",1696616928964,"O165",NA,17,"O país Rússia é maior que o Brasil.",NA,NA,NA,NA,"img3.png","img4.png","372","false","O país Rússia é maior que o Brasil.","Any addtional parameters were appended as additional columns"
"33537",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",46,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","4","é",1696616928964,"O165",NA,17,"O país Rússia é maior que o Brasil.",NA,NA,NA,NA,"img3.png","img4.png","399","false","O país Rússia é maior que o Brasil.","Any addtional parameters were appended as additional columns"
"33538",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",46,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","3","Rússia",1696616928964,"O165",NA,17,"O país Rússia é maior que o Brasil.",NA,NA,NA,NA,"img3.png","img4.png","373","false","O país Rússia é maior que o Brasil.","Any addtional parameters were appended as additional columns"
"33539",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",46,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","2","país",1696616928964,"O165",NA,17,"O país Rússia é maior que o Brasil.",NA,NA,NA,NA,"img3.png","img4.png","364","false","O país Rússia é maior que o Brasil.","Any addtional parameters were appended as additional columns"
"33540",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",46,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","1","O",1696616928964,"O165",NA,17,"O país Rússia é maior que o Brasil.",NA,NA,NA,NA,"img3.png","img4.png","364","false","O país Rússia é maior que o Brasil.","Any addtional parameters were appended as additional columns"
"33541",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",46,0,"distratoras","NULL","Canvas","ladaAlado","Print",NA,1696616928965,"O165",NA,17,"O país Rússia é maior que o Brasil.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"33542",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",46,0,"distratoras","NULL","Selector","respostadistratoras","Selection","imga",1696616929818,"O165",NA,17,"O país Rússia é maior que o Brasil.",NA,NA,NA,NA,"img3.png","img4.png","imga;imgb","","",""
"33543",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",46,0,"distratoras","NULL","PennController","46","_Trial_","End",1696616930307,"O165",NA,17,"O país Rússia é maior que o Brasil.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"33544",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",18,0,"alvos","NULL","PennController","18","_Trial_","Start",1696616930308,"O165","C",5,"A camponesa acumulou muita raiva em Macau.","raiva","QS","NM","QS+NM","img1.png","img2.png","NULL","","",""
"33545",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",18,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","7","Macau.",1696616933616,"O165","C",5,"A camponesa acumulou muita raiva em Macau.","raiva","QS","NM","QS+NM","img1.png","img2.png","422","false","A camponesa acumulou muita raiva em Macau.","Any addtional parameters were appended as additional columns"
"33546",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",18,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","6","em",1696616933616,"O165","C",5,"A camponesa acumulou muita raiva em Macau.","raiva","QS","NM","QS+NM","img1.png","img2.png","604","false","A camponesa acumulou muita raiva em Macau.","Any addtional parameters were appended as additional columns"
"33547",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",18,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","5","raiva",1696616933616,"O165","C",5,"A camponesa acumulou muita raiva em Macau.","raiva","QS","NM","QS+NM","img1.png","img2.png","492","false","A camponesa acumulou muita raiva em Macau.","Any addtional parameters were appended as additional columns"
"33548",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",18,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","4","muita",1696616933616,"O165","C",5,"A camponesa acumulou muita raiva em Macau.","raiva","QS","NM","QS+NM","img1.png","img2.png","473","false","A camponesa acumulou muita raiva em Macau.","Any addtional parameters were appended as additional columns"
"33549",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",18,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","3","acumulou",1696616933616,"O165","C",5,"A camponesa acumulou muita raiva em Macau.","raiva","QS","NM","QS+NM","img1.png","img2.png","379","false","A camponesa acumulou muita raiva em Macau.","Any addtional parameters were appended as additional columns"
"33550",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",18,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","2","camponesa",1696616933616,"O165","C",5,"A camponesa acumulou muita raiva em Macau.","raiva","QS","NM","QS+NM","img1.png","img2.png","434","false","A camponesa acumulou muita raiva em Macau.","Any addtional parameters were appended as additional columns"
"33551",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",18,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","1","A",1696616933616,"O165","C",5,"A camponesa acumulou muita raiva em Macau.","raiva","QS","NM","QS+NM","img1.png","img2.png","285","false","A camponesa acumulou muita raiva em Macau.","Any addtional parameters were appended as additional columns"
"33552",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",18,0,"alvos","NULL","Canvas","ladaAlado","Print",NA,1696616933617,"O165","C",5,"A camponesa acumulou muita raiva em Macau.","raiva","QS","NM","QS+NM","img1.png","img2.png","NULL","","",""
"33553",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",18,0,"alvos","NULL","Selector","respostaalvos","Selection","imga",1696616934737,"O165","C",5,"A camponesa acumulou muita raiva em Macau.","raiva","QS","NM","QS+NM","img1.png","img2.png","imga;imgb","","",""
"33554",1696616992,"eb8fa99bd9fe7bf65f97164370154553","PennController",18,0,"alvos","NULL","PennController","18","_Trial_","End",1696616935218,"O165","C",5,"A camponesa acumulou muita raiva em Macau.","raiva","QS","NM","QS+NM","img1.png","img2.png","NULL","","",""
